#
451
2.3814000000000002e-10
7.1394750000000003e-10
6.3253155000000007e-10	-4.7318890832347749e+21	-2.2344522355967055e+02
6.3358890000000004e-10	-4.6916750069126975e+21	-2.2029322222455124e+02
6.3464625000000012e-10	-4.6628919889549533e+21	-2.1715908070527726e+02
6.3570360000000010e-10	-4.6454829903725435e+21	-2.1403521818551624e+02
6.3676095000000008e-10	-4.6393913510397508e+21	-2.1091405384893579e+02
6.3781830000000005e-10	-4.6445607865443098e+21	-2.0778800687919727e+02
6.3887565000000003e-10	-4.6609353850761160e+21	-2.0464949645996592e+02
6.3993300000000001e-10	-4.6878805358650170e+21	-2.0149094177490645e+02
6.4099035000000009e-10	-4.7219679753804762e+21	-1.9830554564156668e+02
6.4204770000000006e-10	-4.7595253294716944e+21	-1.9509030335612078e+02
6.4310505000000014e-10	-4.7996928370735558e+21	-1.9184335594904459e+02
6.4416240000000012e-10	-4.8424574668859255e+21	-1.8856284469346289e+02
6.4521975000000010e-10	-4.8878064508568590e+21	-1.8524691086248433e+02
6.4627710000000007e-10	-4.9357271044785460e+21	-1.8189369572922834e+02
6.4733445000000005e-10	-4.9862068261338900e+21	-1.7850134056681725e+02
6.4839180000000003e-10	-5.0392330963984119e+21	-1.7506798664836236e+02
6.4944915000000000e-10	-5.0945932115143914e+21	-1.7159177524698688e+02
6.5050650000000008e-10	-5.1469905998553788e+21	-1.6807112267896025e+02
6.5156385000000006e-10	-5.1860001483911479e+21	-1.6451144066427509e+02
6.5262120000000014e-10	-5.2060767170559130e+21	-1.6092552976083385e+02
6.5367855000000012e-10	-5.2070562335982312e+21	-1.5732654433037766e+02
6.5473590000000009e-10	-5.1890312189852453e+21	-1.5372763873464777e+02
6.5579325000000007e-10	-5.1520935975046737e+21	-1.5014196733539620e+02
6.5685060000000005e-10	-5.0963347015460570e+21	-1.4658268449435539e+02
6.5790795000000002e-10	-5.0218452763568987e+21	-1.4306294457327681e+02
6.5896530000000000e-10	-4.9287155178589011e+21	-1.3959590193390125e+02
6.6002265000000008e-10	-4.8206161351834264e+21	-1.3619471089186382e+02
6.6108000000000006e-10	-4.7146060696651804e+21	-1.3286752745513857e+02
6.6213735000000014e-10	-4.6272048103023837e+21	-1.2960375819556785e+02
6.6319470000000011e-10	-4.5614575122894847e+21	-1.2638841415661085e+02
6.6425205000000009e-10	-4.5172607699337347e+21	-1.2320650638171183e+02
6.6530940000000007e-10	-4.4945118348856299e+21	-1.2004304591431941e+02
6.6636675000000004e-10	-4.4931086109376947e+21	-1.1688304379788383e+02
6.6742410000000002e-10	-4.5129496488575553e+21	-1.1371151107585538e+02
6.6848145000000000e-10	-4.5539341412691303e+21	-1.1051345879168373e+02
6.6953880000000008e-10	-4.6148802356421811e+21	-1.0727389798881900e+02
6.7059615000000006e-10	-4.6758893137782637e+21	-1.0397937123572663e+02
6.7165350000000014e-10	-4.7024416320004654e+21	-1.0064297409779935e+02
6.7271085000000011e-10	-4.6784013542325396e+21	-9.7300278689004941e+01
6.7376820000000009e-10	-4.6035089684113282e+21	-9.3987566252471751e+01
6.7482555000000007e-10	-4.4780035073263130e+21	-9.0741118031326778e+01
6.7588290000000004e-10	-4.3021225079833258e+21	-8.7597215268689652e+01
6.7694025000000002e-10	-4.0761020233079823e+21	-8.4592139207698011e+01
6.7799760000000000e-10	-3.8001766337176776e+21	-8.1762171091470748e+01
6.7905495000000008e-10	-3.4745959997014582e+21	-7.9143592163133491e+01
6.8011230000000005e-10	-3.1182024495456248e+21	-7.6772659912782061e+01
6.8116965000000013e-10	-2.8038771548284592e+21	-7.4658889000253097e+01
6.8222700000000011e-10	-2.5953250863078336e+21	-7.2733760504870304e+01
6.8328435000000009e-10	-2.5018522257235960e+21	-7.0914599387713906e+01
6.8434170000000006e-10	-2.5229251597211245e+21	-6.9118730609850033e+01
6.8539905000000004e-10	-2.6580137664883647e+21	-6.7263479132359890e+01
6.8645640000000002e-10	-2.9065911904046610e+21	-6.5266169916306779e+01
6.8751375000000010e-10	-3.2681338169111164e+21	-6.3044127922767188e+01
6.8857110000000007e-10	-3.7421212476520325e+21	-6.0514678112818558e+01
6.8962845000000005e-10	-4.3206473940590464e+21	-5.7595145447531841e+01
6.9068580000000013e-10	-4.9042143655553558e+21	-5.4213630517488468e+01
6.9174315000000011e-10	-5.3393557267141980e+21	-5.0432082993427009e+01
6.9280050000000008e-10	-5.5637327941612905e+21	-4.6403064841400514e+01
6.9385785000000006e-10	-5.5771412624613510e+21	-4.2280851598071955e+01
6.9491520000000004e-10	-5.3805441310427825e+21	-3.8219718800104374e+01
6.9597255000000001e-10	-4.9748985472354846e+21	-3.4373941984170337e+01
6.9702990000000009e-10	-4.3611558506362333e+21	-3.0897796686921261e+01
6.9808725000000007e-10	-3.5402616170886547e+21	-2.7945558445029182e+01
6.9914460000000015e-10	-2.5136264399136028e+21	-2.5671502795158435e+01
7.0020195000000013e-10	-1.3947391591101967e+21	-2.4229209297302482e+01
7.0125930000000010e-10	-5.5203328352928537e+20	-2.3606288722902239e+01
7.0231665000000008e-10	-2.7558572539981057e+20	-2.3410569860367588e+01
7.0337400000000006e-10	-4.1503343405674565e+21	-2.3196991829537232e+01
7.0443135000000003e-10	-7.7842628296590408e+21	-1.7237258812979910e+01
7.0548870000000001e-10	-7.2352221308282827e+21	-1.1601079266473640e+01
7.0654604999999999e-10	-6.3989123532545264e+21	-6.4430529552799163e+00
7.0760340000000017e-10	-5.1724118621861771e+21	-2.0402535909096389e+00
7.0866075000000015e-10	-3.5722066636409426e+21	1.2967833449078239e+00
7.0971810000000012e-10	-1.7476811463127212e+21	3.3130727762580374e+00
7.1077545000000010e-10	7.4047809806991800e+18	3.9197746301539613e+00
7.1183280000000008e-10	1.4651469628548716e+21	3.3019428214302056e+00
7.1289015000000005e-10	2.1902725941483767e+21	1.7142701206197903e+00
7.1394750000000003e-10	0.0000000000000000e+00	0.0000000000000000e+00
